19
22
28
18
15
15
14
30
24
14
50
18
20
20
12
11
16
14
18
11
13
16
39
19
16
13
13
32
23
35
35
32
26
18
14
13
15
38
55
28
16
24
16
34
44
27
20
48
13
65
41
48
15
13
30
17
42
13
10
35
26
23
11
48
23
11
26
40
28
36
26
22
26
73
11
51
70
37
32
23
25
39
31
21
52
49
38
47
27
80
50
25
70
32
12
73
61
30
31
129
20
71
40
117
41
39
76
76
52
156
60
28
21
69
38
27
25
37
117
241
28
101
20
27
152
95
17
212
41
88
74
118
150
191
51
110
36
32
88
208
77
149
255
51
117
145
91
267
213
192
271
149
167
35
180
170
124
178
271
331
148
133
142
154
134
195
201
207
283
231
51
203
140
414
234
153
304
231
159
191
199
269
111
225
72
340
87
158
147
159
311
107
186
208
150
187
149
121
213
220
231
236
360
260
226
482
