19
34
30
15
11
18
35
30
12
26
18
14
38
16
11
30
9
35
21
22
10
11
15
17
13
30
23
33
13
16
17
32
16
15
37
73
31
17
25
15
12
25
20
18
80
38
52
41
14
41
19
19
10
18
14
30
16
15
23
34
63
24
26
20
55
31
39
40
23
27
27
76
35
52
74
57
44
86
134
21
24
46
45
33
103
107
84
71
114
63
112
107
54
29
41
325
236
150
111
132
159
228
192
129
35
125
139
287
304
121
94
133
149
282
200
186
245
121
242
174
326
112
152
159
288
114
117
249
261
180
56
359
208
151
107
211
222
239
180
151
210
131
180
246
259
192
164
174
178
198
245
40
184
35
130
236
500
223
364
268
54
336
137
358
88
287
279
85
229
500
500
500
404
500
386
302
279
280
388
149
500
500
500
409
500
500
500
304
372
210
303
157
500
500
500
473
228
178
455
267
213
260
158
164
288
188
158
260
265
500
364
339
226
500
500
500
367
192
317
399
254
290
500
500
277
223
421
127
128
148
164
168
167
99
86
75
85
175
246
22
91
140
70
321
198
157
147
196
175
137
172
281
173
148
326
427
218
500
500
500
184
500
500
172
500
500
75
224
380
500
477
148
120
500
500
500
313
414
500
500
465
500
220
500
500
500
500
500
500
500
500
500
500
500
500
124
500
500
500
500
