step,critic_loss,bellman_loss,actor_loss,eval_return,eval_success
110,0.17892855405807495,0.05360940471291542,-1.1178302764892578,,
111,0.1569216251373291,0.031687721610069275,-1.1561890840530396,,
112,0.1688508689403534,0.042180635035037994,-1.1461350917816162,,
113,0.16126295924186707,0.03540365397930145,-1.1665445566177368,,
114,0.1634231060743332,0.03786241635680199,-1.157774806022644,,
115,0.169973686337471,0.04428175091743469,-1.1615183353424072,,
116,0.1682305634021759,0.04247085750102997,-1.1613348722457886,,
117,0.16323482990264893,0.037446312606334686,-1.1964802742004395,,
118,0.15200914442539215,0.026239410042762756,-1.1848249435424805,,
119,0.17288537323474884,0.04637519642710686,-1.1813517808914185,,
120,0.16228225827217102,0.03624260425567627,-1.1916290521621704,,
121,0.15933141112327576,0.03430064767599106,-1.1910710334777832,,
122,0.15819689631462097,0.03365173190832138,-1.1927744150161743,,
123,0.16520178318023682,0.03896963596343994,-1.1972649097442627,,
124,0.15329580008983612,0.02821323834359646,-1.2116365432739258,,
125,0.15602651238441467,0.029878506436944008,-1.2057229280471802,,
126,0.17257024347782135,0.04664430022239685,-1.204230546951294,,
127,0.16129842400550842,0.03548311069607735,-1.2235567569732666,,
128,0.15347374975681305,0.02660786174237728,-1.22267746925354,,
129,0.16004614531993866,0.033692002296447754,-1.2392692565917969,,
130,0.14882446825504303,0.023334205150604248,-1.2385952472686768,,
131,0.15200351178646088,0.02572602406144142,-1.2493399381637573,,
132,0.17105847597122192,0.04435994476079941,-1.2218586206436157,,
133,0.15792787075042725,0.030983729287981987,-1.2441251277923584,,
134,0.15890353918075562,0.032383061945438385,-1.236991047859192,,
135,0.16804853081703186,0.041241757571697235,-1.241161823272705,,
136,0.15014202892780304,0.025785107165575027,-1.2663650512695312,,
137,0.14939939975738525,0.023436857387423515,-1.2643983364105225,,
138,0.16014987230300903,0.033806756138801575,-1.27345871925354,,
139,0.15143205225467682,0.02575799822807312,-1.260862112045288,,
140,0.15308408439159393,0.02566153183579445,-1.2863103151321411,,
141,0.15138253569602966,0.02468719333410263,-1.2938119173049927,,
142,0.15245644748210907,0.026442304253578186,-1.2809436321258545,,
143,0.15763674676418304,0.030644094571471214,-1.2816041707992554,,
144,0.15429215133190155,0.027020905166864395,-1.2850000858306885,,
145,0.14917881786823273,0.022783633321523666,-1.2961136102676392,,
146,0.14971011877059937,0.022794492542743683,-1.3051941394805908,,
147,0.15147212147712708,0.023779399693012238,-1.2880620956420898,,
148,0.15153053402900696,0.025412719696760178,-1.303818702697754,,
149,0.14662578701972961,0.01997428387403488,-1.3065181970596313,,
150,0.15329089760780334,0.025556016713380814,-1.3231185674667358,,
151,0.14456114172935486,0.01805107109248638,-1.3293179273605347,,
152,0.14981688559055328,0.02302125096321106,-1.321302056312561,,
153,0.1430240273475647,0.016521109268069267,-1.3368611335754395,,
154,0.15346664190292358,0.02562779188156128,-1.3307167291641235,,
155,0.15112382173538208,0.024397363886237144,-1.3491084575653076,,
156,0.14500992000102997,0.01749691739678383,-1.3445053100585938,,
157,0.1515161246061325,0.024785807356238365,-1.338951826095581,,
158,0.15483929216861725,0.02668527141213417,-1.33115553855896,,
159,0.147007018327713,0.020718850195407867,-1.363495111465454,,
160,0.15239405632019043,0.024679236114025116,-1.3502475023269653,,
161,0.14488117396831512,0.018116403371095657,-1.3737802505493164,,
162,0.14918160438537598,0.022096410393714905,-1.374393105506897,,
163,0.1502830684185028,0.021850530058145523,-1.361419916152954,,
164,0.14563921093940735,0.019159158691763878,-1.386415958404541,,
165,0.15108722448349,0.023971712216734886,-1.3677223920822144,,
166,0.147873193025589,0.0206366665661335,-1.384506106376648,,
167,0.14483857154846191,0.01693516969680786,-1.3882931470870972,,
168,0.1502489298582077,0.022927403450012207,-1.385080099105835,,
169,0.14626114070415497,0.01844288408756256,-1.4036074876785278,,
170,0.14466004073619843,0.016614839434623718,-1.3976848125457764,,
171,0.14404639601707458,0.016556963324546814,-1.406414270401001,,
172,0.14773352444171906,0.020035434514284134,-1.4083019495010376,,
173,0.14494375884532928,0.018451150506734848,-1.4119446277618408,,
174,0.14537832140922546,0.017722416669130325,-1.4174857139587402,,
175,0.14001266658306122,0.013132929801940918,-1.4049139022827148,,
176,0.1438993513584137,0.016397425904870033,-1.4182219505310059,,
177,0.14891526103019714,0.021797291934490204,-1.4324090480804443,,
178,0.14974556863307953,0.022220429033041,-1.4127122163772583,,
179,0.14114274084568024,0.014384273439645767,-1.4247738122940063,,
180,0.14827615022659302,0.020777281373739243,-1.439293622970581,,
181,0.14948411285877228,0.020802583545446396,-1.4272431135177612,,
182,0.14729741215705872,0.019359130412340164,-1.432573676109314,,
183,0.1461692452430725,0.01898318901658058,-1.433440089225769,,
184,0.14983180165290833,0.0213228240609169,-1.4510992765426636,,
185,0.14857791364192963,0.020191382616758347,-1.4512053728103638,,
186,0.14321213960647583,0.01515121292322874,-1.46670663356781,,
187,0.14899690449237823,0.020599130541086197,-1.4558402299880981,,
188,0.14589451253414154,0.017667418345808983,-1.4693987369537354,,
189,0.14477020502090454,0.01732761226594448,-1.4843347072601318,,
190,0.14346614480018616,0.015776466578245163,-1.4822311401367188,,
191,0.14759142696857452,0.01871490851044655,-1.475031852722168,,
192,0.1428643763065338,0.014758691191673279,-1.484378457069397,,
193,0.15030717849731445,0.023020334541797638,-1.4898896217346191,,
194,0.14271877706050873,0.015043597668409348,-1.4943801164627075,,
195,0.1435912400484085,0.014567612670361996,-1.5071349143981934,,
196,0.14182114601135254,0.014564964920282364,-1.503425121307373,,
197,0.14284557104110718,0.013959599658846855,-1.514782190322876,,
198,0.14777538180351257,0.01946161314845085,-1.5046260356903076,,
199,0.1486242711544037,0.019740760326385498,-1.5005632638931274,,
200,0.1473921239376068,0.01889384165406227,-1.514681339263916,,
201,0.14431293308734894,0.016775529831647873,-1.5200732946395874,,
202,0.1444673389196396,0.015887737274169922,-1.516114354133606,,
203,0.14448100328445435,0.01652086153626442,-1.523590087890625,,
204,0.143437460064888,0.015172457322478294,-1.5376039743423462,,
205,0.14887306094169617,0.020548520609736443,-1.5183284282684326,,
206,0.14706026017665863,0.018021751195192337,-1.5376570224761963,,
207,0.14833703637123108,0.019799016416072845,-1.5388399362564087,,
208,0.14435899257659912,0.01560672465711832,-1.5383418798446655,,
209,0.1443871259689331,0.015500735491514206,-1.5436954498291016,,
210,0.14768119156360626,0.019967198371887207,-1.5402628183364868,,
211,0.1457204967737198,0.018051547929644585,-1.5411626100540161,,
212,0.14866603910923004,0.02072685956954956,-1.5686999559402466,,
213,0.1416705697774887,0.014421531930565834,-1.574926733970642,,
214,0.14345704019069672,0.015010484494268894,-1.5508915185928345,,
215,0.14777149260044098,0.01872318796813488,-1.5750353336334229,,
216,0.15003961324691772,0.02223091572523117,-1.567828893661499,,
217,0.14532101154327393,0.01742582768201828,-1.5654155015945435,,
218,0.14646470546722412,0.01705227792263031,-1.5798171758651733,,
219,0.1438312828540802,0.01596551574766636,-1.5790531635284424,,
220,0.13876821100711823,0.010370433330535889,-1.5975779294967651,,
221,0.14298467338085175,0.013437862507998943,-1.5866811275482178,,
222,0.1393224000930786,0.01130513846874237,-1.6118155717849731,,
223,0.14362120628356934,0.014665355905890465,-1.604591727256775,,
224,0.14075195789337158,0.012448679655790329,-1.5963709354400635,,
225,0.1395639181137085,0.010444128885865211,-1.6235803365707397,,
226,0.14191032946109772,0.013743339106440544,-1.615341067314148,,
227,0.13704147934913635,0.00846758671104908,-1.6264022588729858,,
228,0.14525474607944489,0.017251359298825264,-1.6215472221374512,,
229,0.1448139250278473,0.015251895412802696,-1.6181079149246216,,
230,0.1478673219680786,0.018982751294970512,-1.6330229043960571,,
231,0.14484983682632446,0.01595134101808071,-1.6382726430892944,,
232,0.14137554168701172,0.013228582218289375,-1.6343673467636108,,
233,0.1399451047182083,0.01111273281276226,-1.6485919952392578,,
234,0.15030771493911743,0.022520404309034348,-1.6394462585449219,,
235,0.14715903997421265,0.01889527589082718,-1.62938392162323,,
236,0.14886148273944855,0.020400727167725563,-1.6521193981170654,,
237,0.1448768675327301,0.016030466184020042,-1.6382997035980225,,
238,0.14050211012363434,0.012584506534039974,-1.6657103300094604,,
239,0.14182087779045105,0.012668775394558907,-1.657538652420044,,
240,0.14457528293132782,0.01597270742058754,-1.6559319496154785,,
241,0.14139965176582336,0.013393126428127289,-1.665505290031433,,
242,0.13956904411315918,0.011410638689994812,-1.663383960723877,,
243,0.13855019211769104,0.010345818474888802,-1.6766033172607422,,
244,0.13973397016525269,0.01126203965395689,-1.6765110492706299,,
245,0.14704175293445587,0.018512967973947525,-1.6752592325210571,,
246,0.14224594831466675,0.013632453978061676,-1.6629263162612915,,
247,0.13925941288471222,0.01154474075883627,-1.6893410682678223,,
248,0.1427495777606964,0.01407504454255104,-1.6880161762237549,,
249,0.14068540930747986,0.0124368816614151,-1.6890442371368408,,
250,0.1456054449081421,0.01714961975812912,-1.7023324966430664,,
251,0.14710092544555664,0.01738167554140091,-1.6991328001022339,,
252,0.14368294179439545,0.016021782532334328,-1.70889413356781,,
253,0.14454491436481476,0.01581249013543129,-1.7210873365402222,,
254,0.1401359587907791,0.011320062913000584,-1.7230429649353027,,
255,0.14388763904571533,0.016262102872133255,-1.7284207344055176,,
256,0.1400831937789917,0.011293672025203705,-1.7215280532836914,,
257,0.13795797526836395,0.011012527160346508,-1.7250322103500366,,
258,0.14384253323078156,0.014759082347154617,-1.7377681732177734,,
259,0.1430840790271759,0.015521029010415077,-1.7288932800292969,,
260,0.14011351764202118,0.012008125893771648,-1.734630823135376,,
261,0.14085453748703003,0.012380731292068958,-1.7381949424743652,,
262,0.14074844121932983,0.01282329112291336,-1.7348322868347168,,
263,0.13958312571048737,0.011385291814804077,-1.7467130422592163,,
264,0.14213025569915771,0.014042230322957039,-1.7487328052520752,,
265,0.14460457861423492,0.015294280834496021,-1.7454237937927246,,
266,0.1389574557542801,0.01084465254098177,-1.7667845487594604,,
267,0.1408916711807251,0.012034174986183643,-1.7577379941940308,,
268,0.1391076147556305,0.010803136974573135,-1.768305778503418,,
269,0.1424192190170288,0.014708762988448143,-1.7730259895324707,,
270,0.14049658179283142,0.011580593883991241,-1.7716472148895264,,
271,0.14418011903762817,0.015809018164873123,-1.77303147315979,,
272,0.14226481318473816,0.014279310591518879,-1.7870639562606812,,
273,0.13623933494091034,0.00812991801649332,-1.8033612966537476,,
274,0.14558987319469452,0.017247911542654037,-1.7822200059890747,,
275,0.13952460885047913,0.010720239952206612,-1.8049685955047607,,
276,0.1452767699956894,0.01774803176522255,-1.795569658279419,,
277,0.1391243040561676,0.010873274877667427,-1.7949998378753662,,
278,0.14025013148784637,0.011344963684678078,-1.8050532341003418,,
279,0.13863778114318848,0.011766040697693825,-1.8056085109710693,,
280,0.1367792934179306,0.009748854674398899,-1.822415828704834,,
281,0.14658790826797485,0.018045801669359207,-1.8217036724090576,,
282,0.13784879446029663,0.010222597047686577,-1.817770004272461,,
283,0.1399516463279724,0.010731800459325314,-1.8158891201019287,,
284,0.15073928236961365,0.02267453819513321,-1.8194512128829956,,
285,0.14296573400497437,0.015713855624198914,-1.823927640914917,,
286,0.13876143097877502,0.010359623469412327,-1.829330563545227,,
287,0.1478024274110794,0.02001662738621235,-1.8391515016555786,,
288,0.13558825850486755,0.008191682398319244,-1.8445024490356445,,
289,0.13896587491035461,0.010770606808364391,-1.8406846523284912,,
290,0.13656742870807648,0.009378242306411266,-1.852715015411377,,
291,0.13794466853141785,0.009847985580563545,-1.860526442527771,,
292,0.1354021430015564,0.008596017956733704,-1.8479400873184204,,
293,0.1429319828748703,0.015442067757248878,-1.8668177127838135,,
294,0.14429454505443573,0.01599113643169403,-1.8637079000473022,,
295,0.13786189258098602,0.009264454245567322,-1.8628827333450317,,
296,0.13696640729904175,0.009171423502266407,-1.8670302629470825,,
297,0.13703234493732452,0.00920918770134449,-1.8828229904174805,,
298,0.13765853643417358,0.009844559244811535,-1.8918790817260742,,
299,0.13623221218585968,0.008646747097373009,-1.8957818746566772,,
300,0.14441563189029694,0.016778578981757164,-1.8893650770187378,,
301,0.13693054020404816,0.009799329563975334,-1.894658088684082,,
302,0.13802430033683777,0.010124240070581436,-1.8942104578018188,,
303,0.14541450142860413,0.017915941774845123,-1.9026637077331543,,
304,0.13648353517055511,0.009241774678230286,-1.9101275205612183,,
305,0.13877180218696594,0.010863574221730232,-1.8981022834777832,,
306,0.13459312915802002,0.008569694124162197,-1.9214046001434326,,
307,0.14373765885829926,0.01767856255173683,-1.8989518880844116,,
308,0.13531309366226196,0.008829792961478233,-1.9171760082244873,,
309,0.14364738762378693,0.016783932223916054,-1.8981083631515503,,
310,0.13762211799621582,0.010704996064305305,-1.9078822135925293,,
311,0.137722909450531,0.01085270568728447,-1.9167343378067017,,
312,0.13616029918193817,0.009243362583220005,-1.9270682334899902,,
313,0.1444859802722931,0.017592350021004677,-1.9173094034194946,,
314,0.14508898556232452,0.017977332696318626,-1.9316260814666748,,
315,0.13531874120235443,0.00930749997496605,-1.939585566520691,,
316,0.13669483363628387,0.009774986654520035,-1.9403053522109985,,
317,0.1340496987104416,0.007398649118840694,-1.9604873657226562,,
318,0.1360810548067093,0.009326904080808163,-1.9579014778137207,,
319,0.1366567760705948,0.009587597101926804,-1.9749424457550049,,
320,0.13542163372039795,0.008751912042498589,-1.9591976404190063,,
321,0.14515003561973572,0.018248300999403,-1.960426688194275,,
322,0.15151698887348175,0.025167757645249367,-1.9618992805480957,,
323,0.134841188788414,0.008724095299839973,-1.973635196685791,,
324,0.1375080645084381,0.010373108088970184,-1.9709808826446533,,
325,0.13943251967430115,0.01158163696527481,-1.972478985786438,,
326,0.13542696833610535,0.009064271114766598,-1.9783319234848022,,
327,0.1443038284778595,0.017322611063718796,-1.993589997291565,,
328,0.13795238733291626,0.011349029839038849,-1.9697588682174683,,
329,0.1335875242948532,0.007953298278152943,-2.0049874782562256,,
330,0.14302237331867218,0.016608621925115585,-2.0050365924835205,,
331,0.14287327229976654,0.016256671398878098,-2.0087902545928955,,
332,0.14569972455501556,0.018978644162416458,-1.9966984987258911,,
333,0.1363023966550827,0.009047271683812141,-2.0113847255706787,,
334,0.13578984141349792,0.009093216620385647,-2.010695695877075,,
335,0.1345561444759369,0.009160852991044521,-1.990012288093567,,
336,0.13358719646930695,0.008036641404032707,-2.004513740539551,,
337,0.13489148020744324,0.008917579427361488,-2.018921375274658,,
338,0.13511675596237183,0.00852946750819683,-2.0289254188537598,,
339,0.13491182029247284,0.009176197461783886,-2.021150588989258,,
340,0.1362590789794922,0.009918209165334702,-2.024756669998169,,
341,0.1430175006389618,0.017558667808771133,-2.0284714698791504,,
342,0.14350968599319458,0.01700974442064762,-2.031935453414917,,
343,0.14475566148757935,0.019317101687192917,-2.0284624099731445,,
344,0.14468374848365784,0.019057314842939377,-2.036574363708496,,
345,0.13580839335918427,0.009582707658410072,-2.0325493812561035,,
346,0.13736692070960999,0.010601842775940895,-2.0486221313476562,,
347,0.13777533173561096,0.011689295992255211,-2.0510876178741455,,
348,0.14463786780834198,0.01713639125227928,-2.0637216567993164,,
349,0.13333770632743835,0.007503117434680462,-2.068229913711548,,
350,0.14431403577327728,0.01750296726822853,-2.0690829753875732,,
351,0.14312566816806793,0.017290446907281876,-2.0649266242980957,,
352,0.1352185308933258,0.009159959852695465,-2.092808485031128,,
353,0.1463187038898468,0.020664213225245476,-2.0680787563323975,,
354,0.13307848572731018,0.0071350145153701305,-2.079505681991577,,
355,0.13435879349708557,0.008405806496739388,-2.081958770751953,,
356,0.13574647903442383,0.009147388860583305,-2.0878942012786865,,
357,0.13384518027305603,0.008257870562374592,-2.087718963623047,,
358,0.1469849795103073,0.020555736497044563,-2.087599754333496,,
359,0.13336600363254547,0.00827130489051342,-2.0943686962127686,,
360,0.13334113359451294,0.008361202664673328,-2.1074867248535156,,
361,0.13573633134365082,0.010579385794699192,-2.098764181137085,,
362,0.13447488844394684,0.008452434092760086,-2.1068875789642334,,
363,0.14471197128295898,0.018272604793310165,-2.0972917079925537,,
364,0.13251392543315887,0.00791862141340971,-2.131943941116333,,
365,0.1352073699235916,0.008182774297893047,-2.1245927810668945,,
366,0.13403859734535217,0.009821580722928047,-2.122474193572998,,
367,0.1346595287322998,0.00905663799494505,-2.116176128387451,,
368,0.14890488982200623,0.022275127470493317,-2.139958620071411,,
369,0.14527210593223572,0.019078759476542473,-2.1447019577026367,,
370,0.1331755518913269,0.007722007110714912,-2.1507651805877686,,
371,0.15698498487472534,0.03163881599903107,-2.142045497894287,,
372,0.14674602448940277,0.021794825792312622,-2.149339437484741,,
373,0.1563112586736679,0.030809398740530014,-2.1515471935272217,,
374,0.14451318979263306,0.01825811341404915,-2.1539201736450195,,
375,0.1464306116104126,0.020628346130251884,-2.15217661857605,,
376,0.13610786199569702,0.009527314454317093,-2.155752658843994,,
377,0.154276043176651,0.029361937195062637,-2.17707896232605,,
378,0.13519975543022156,0.008750976994633675,-2.1625592708587646,,
379,0.13179336488246918,0.007030295208096504,-2.17971134185791,,
380,0.14279451966285706,0.018923304975032806,-2.204983711242676,,
381,0.14632482826709747,0.020273227244615555,-2.193470001220703,,
382,0.1454947292804718,0.020972557365894318,-2.2121405601501465,,
383,0.13196101784706116,0.006854870356619358,-2.204103946685791,,
384,0.1331990510225296,0.00871436856687069,-2.197493553161621,,
385,0.15522989630699158,0.030721435323357582,-2.2135190963745117,,
386,0.1435040384531021,0.0197494737803936,-2.1972787380218506,,
387,0.13202352821826935,0.006968977395445108,-2.2055182456970215,,
388,0.14537413418293,0.02048659324645996,-2.2139978408813477,,
389,0.14288531243801117,0.01850499026477337,-2.219503402709961,,
390,0.1313597708940506,0.006639603991061449,-2.2174582481384277,,
391,0.13274109363555908,0.00801147986203432,-2.2216384410858154,,
392,0.13136668503284454,0.006543958559632301,-2.221160411834717,,
393,0.13294200599193573,0.007887717336416245,-2.2373099327087402,,
394,0.13191956281661987,0.007572403643280268,-2.2396559715270996,,
395,0.13362599909305573,0.008368438109755516,-2.2487847805023193,,
396,0.1330004781484604,0.007632607594132423,-2.254681348800659,,
397,0.14557991921901703,0.021619565784931183,-2.24054217338562,,
398,0.15801550447940826,0.03409119322896004,-2.255775213241577,,
399,0.13058249652385712,0.006482621654868126,-2.266817569732666,,
400,0.17054396867752075,0.04660917446017265,-2.2619943618774414,,
401,0.1319146752357483,0.006648879498243332,-2.2598137855529785,,
402,0.15714699029922485,0.032892629504203796,-2.2632970809936523,,
403,0.14515770971775055,0.020797248929739,-2.246943235397339,,
404,0.1326937973499298,0.008381113409996033,-2.255662679672241,,
405,0.14551587402820587,0.02175038866698742,-2.2727696895599365,,
406,0.13026660680770874,0.006829157471656799,-2.2868614196777344,,
407,0.14373528957366943,0.019754646345973015,-2.3039560317993164,,
408,0.13244791328907013,0.00740806432440877,-2.286064624786377,,
409,0.12991219758987427,0.005926360841840506,-2.298679828643799,,
410,0.13372857868671417,0.008208251558244228,-2.2972054481506348,,
411,0.12957704067230225,0.006294433027505875,-2.315263271331787,,
412,0.1494777351617813,0.0241912342607975,-2.305704116821289,,
413,0.13038575649261475,0.007361060939729214,-2.328768491744995,,
414,0.1320638358592987,0.007725515402853489,-2.3145227432250977,,
415,0.15855351090431213,0.035466380417346954,-2.326909065246582,,
416,0.12839677929878235,0.006216214969754219,-2.3348405361175537,,
417,0.13279597461223602,0.008468679152429104,-2.316401958465576,,
418,0.1440368890762329,0.021533897146582603,-2.3441836833953857,,
419,0.13188980519771576,0.0076936157420277596,-2.3329498767852783,,
420,0.16239473223686218,0.0391022264957428,-2.326010227203369,,
421,0.15757925808429718,0.036098700016736984,-2.334324359893799,,
422,0.1452706754207611,0.02174362540245056,-2.3250272274017334,,
423,0.1309492141008377,0.007635197602212429,-2.3501973152160645,,
424,0.13073833286762238,0.006830000784248114,-2.3623924255371094,,
425,0.12919051945209503,0.0064604319632053375,-2.3476502895355225,,
426,0.1293269246816635,0.006279375404119492,-2.3728957176208496,,
427,0.13088448345661163,0.00784674845635891,-2.3684585094451904,,
428,0.1295701414346695,0.007700321730226278,-2.381558418273926,,
429,0.1293662041425705,0.007037769071757793,-2.3854103088378906,,
430,0.15949788689613342,0.03589693829417229,-2.376885414123535,,
431,0.14473417401313782,0.02263936772942543,-2.3778584003448486,,
432,0.1298760622739792,0.00762727577239275,-2.3875842094421387,,
433,0.13009127974510193,0.007171929813921452,-2.397442579269409,,
434,0.12771472334861755,0.0070633962750434875,-2.400733709335327,,
435,0.14707373082637787,0.02485331892967224,-2.3923490047454834,,
436,0.12897652387619019,0.007253359071910381,-2.3959884643554688,,
437,0.13105592131614685,0.008930842392146587,-2.3977127075195312,,
438,0.12883220613002777,0.007357265800237656,-2.4117538928985596,,
439,0.1278582513332367,0.006049242336302996,-2.404832124710083,,
440,0.16016170382499695,0.03809666633605957,-2.423743724822998,,
